n,ConditionsOfInterest,StandardValue1,StandardValue2,reps,PSE_Difference,JND_Difference,Multiplicator_PSE_Standard,Multiplicator_SD_Standard,SD_ResponseFunction,Mean_Variability_Between,SD_Variability_Between,power_Accuracy,power_Precision,power_Accuracy_Twolevel,power_Precision_Twolevel,Duration
10,2,5,8,40,-0.05,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.35,1.0,0.39,366536 milliseconds
12,2,5,8,40,-0.05,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.47,1.0,0.52,393495 milliseconds
14,2,5,8,40,-0.05,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.57,1.0,0.63,470267 milliseconds
16,2,5,8,40,-0.05,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.73,1.0,0.77,639694 milliseconds
18,2,5,8,40,-0.05,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.62,1.0,0.66,693862 milliseconds
20,2,5,8,40,-0.05,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.75,1.0,0.76,767594 milliseconds
10,2,5,8,40,-0.05,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.16,0.98,0.19,326310 milliseconds
12,2,5,8,40,-0.05,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.15,1.0,0.2,379784 milliseconds
14,2,5,8,40,-0.05,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.13,1.0,0.25,452721 milliseconds
16,2,5,8,40,-0.05,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.09,1.0,0.17,609456 milliseconds
18,2,5,8,40,-0.05,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.2,1.0,0.25,689472 milliseconds
20,2,5,8,40,-0.05,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.28,1.0,0.3,778221 milliseconds
10,2,5,8,40,-0.05,0.0,0,0.108,0.1,0.1,0.1,1.0,0.03,0.99,0.06,320714 milliseconds
12,2,5,8,40,-0.05,0.0,0,0.108,0.1,0.1,0.1,1.0,0.05,1.0,0.07,386213 milliseconds
14,2,5,8,40,-0.05,0.0,0,0.108,0.1,0.1,0.1,1.0,0.04,1.0,0.05,443721 milliseconds
16,2,5,8,40,-0.05,0.0,0,0.108,0.1,0.1,0.1,1.0,0.08,1.0,0.08,595673 milliseconds
18,2,5,8,40,-0.05,0.0,0,0.108,0.1,0.1,0.1,1.0,0.04,1.0,0.06,657771 milliseconds
20,2,5,8,40,-0.05,0.0,0,0.108,0.1,0.1,0.1,1.0,0.01,1.0,0.04,777031 milliseconds
10,2,5,8,40,-0.05,0.1,0,0.108,0.1,0.1,0.1,1.0,0.06,0.99,0.14,310335 milliseconds
12,2,5,8,40,-0.05,0.1,0,0.108,0.1,0.1,0.1,1.0,0.07,1.0,0.08,374222 milliseconds
14,2,5,8,40,-0.05,0.1,0,0.108,0.1,0.1,0.1,1.0,0.2,1.0,0.19,453136 milliseconds
16,2,5,8,40,-0.05,0.1,0,0.108,0.1,0.1,0.1,1.0,0.18,1.0,0.21,595366 milliseconds
18,2,5,8,40,-0.05,0.1,0,0.108,0.1,0.1,0.1,1.0,0.14,1.0,0.15,670625 milliseconds
20,2,5,8,40,-0.05,0.1,0,0.108,0.1,0.1,0.1,1.0,0.21,1.0,0.26,740161 milliseconds
10,2,5,8,40,-0.05,0.2,0,0.108,0.1,0.1,0.1,1.0,0.27,0.99,0.43,316777 milliseconds
12,2,5,8,40,-0.05,0.2,0,0.108,0.1,0.1,0.1,1.0,0.31,1.0,0.35,378736 milliseconds
14,2,5,8,40,-0.05,0.2,0,0.108,0.1,0.1,0.1,1.0,0.35,1.0,0.41,449696 milliseconds
16,2,5,8,40,-0.05,0.2,0,0.108,0.1,0.1,0.1,1.0,0.53,1.0,0.61,577854 milliseconds
18,2,5,8,40,-0.05,0.2,0,0.108,0.1,0.1,0.1,1.0,0.57,0.99,0.67,654552 milliseconds
20,2,5,8,40,-0.05,0.2,0,0.108,0.1,0.1,0.1,1.0,0.49,1.0,0.56,726805 milliseconds
10,2,5,8,40,-0.025,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.43,0.53,0.5,328882 milliseconds
12,2,5,8,40,-0.025,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.45,0.74,0.63,399480 milliseconds
14,2,5,8,40,-0.025,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.55,0.89,0.64,464954 milliseconds
16,2,5,8,40,-0.025,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.56,0.83,0.72,630365 milliseconds
18,2,5,8,40,-0.025,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.61,0.86,0.63,724911 milliseconds
20,2,5,8,40,-0.025,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.72,0.9,0.86,780934 milliseconds
10,2,5,8,40,-0.025,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.16,0.55,0.22,322937 milliseconds
12,2,5,8,40,-0.025,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.11,0.62,0.2,386304 milliseconds
14,2,5,8,40,-0.025,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.2,0.77,0.19,455200 milliseconds
16,2,5,8,40,-0.025,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.17,0.77,0.16,627384 milliseconds
18,2,5,8,40,-0.025,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.28,0.86,0.3,702603 milliseconds
20,2,5,8,40,-0.025,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.11,0.84,0.15,779655 milliseconds
10,2,5,8,40,-0.025,0.0,0,0.108,0.1,0.1,0.1,1.0,0.04,0.52,0.03,311917 milliseconds
12,2,5,8,40,-0.025,0.0,0,0.108,0.1,0.1,0.1,1.0,0.04,0.64,0.11,384511 milliseconds
14,2,5,8,40,-0.025,0.0,0,0.108,0.1,0.1,0.1,1.0,0.02,0.7,0.03,461275 milliseconds
16,2,5,8,40,-0.025,0.0,0,0.108,0.1,0.1,0.1,1.0,0.03,0.79,0.04,602074 milliseconds
18,2,5,8,40,-0.025,0.0,0,0.108,0.1,0.1,0.1,1.0,0.05,0.83,0.06,678226 milliseconds
20,2,5,8,40,-0.025,0.0,0,0.108,0.1,0.1,0.1,1.0,0.07,0.82,0.05,752806 milliseconds
10,2,5,8,40,-0.025,0.1,0,0.108,0.1,0.1,0.1,1.0,0.13,0.55,0.2,317217 milliseconds
12,2,5,8,40,-0.025,0.1,0,0.108,0.1,0.1,0.1,1.0,0.13,0.58,0.17,384509 milliseconds
14,2,5,8,40,-0.025,0.1,0,0.108,0.1,0.1,0.1,1.0,0.14,0.73,0.12,450244 milliseconds
16,2,5,8,40,-0.025,0.1,0,0.108,0.1,0.1,0.1,1.0,0.21,0.78,0.25,571527 milliseconds
18,2,5,8,40,-0.025,0.1,0,0.108,0.1,0.1,0.1,1.0,0.23,0.79,0.2,674866 milliseconds
20,2,5,8,40,-0.025,0.1,0,0.108,0.1,0.1,0.1,1.0,0.15,0.9,0.19,774077 milliseconds
10,2,5,8,40,-0.025,0.2,0,0.108,0.1,0.1,0.1,1.0,0.31,0.53,0.4,302540 milliseconds
12,2,5,8,40,-0.025,0.2,0,0.108,0.1,0.1,0.1,1.0,0.38,0.52,0.38,376322 milliseconds
14,2,5,8,40,-0.025,0.2,0,0.108,0.1,0.1,0.1,1.0,0.38,0.7,0.43,463822 milliseconds
16,2,5,8,40,-0.025,0.2,0,0.108,0.1,0.1,0.1,1.0,0.4,0.73,0.5,580288 milliseconds
18,2,5,8,40,-0.025,0.2,0,0.108,0.1,0.1,0.1,1.0,0.55,0.83,0.65,689704 milliseconds
20,2,5,8,40,-0.025,0.2,0,0.108,0.1,0.1,0.1,1.0,0.56,0.8,0.6,746311 milliseconds
10,2,5,8,40,0.0,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.43,0.01,0.53,333491 milliseconds
12,2,5,8,40,0.0,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.4,0.01,0.53,396784 milliseconds
14,2,5,8,40,0.0,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.45,0.03,0.52,472813 milliseconds
16,2,5,8,40,0.0,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.64,0.02,0.72,611958 milliseconds
18,2,5,8,40,0.0,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.7,0.0,0.76,705664 milliseconds
20,2,5,8,40,0.0,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.71,0.02,0.82,800591 milliseconds
10,2,5,8,40,0.0,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.14,0.03,0.19,317707 milliseconds
12,2,5,8,40,0.0,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.09,0.0,0.15,401125 milliseconds
14,2,5,8,40,0.0,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.12,0.01,0.18,465698 milliseconds
16,2,5,8,40,0.0,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.2,0.0,0.23,622534 milliseconds
18,2,5,8,40,0.0,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.26,0.01,0.3,672938 milliseconds
20,2,5,8,40,0.0,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.21,0.01,0.27,793102 milliseconds
10,2,5,8,40,0.0,0.0,0,0.108,0.1,0.1,0.1,1.0,0.04,0.0,0.08,318487 milliseconds
12,2,5,8,40,0.0,0.0,0,0.108,0.1,0.1,0.1,1.0,0.07,0.01,0.1,396814 milliseconds
14,2,5,8,40,0.0,0.0,0,0.108,0.1,0.1,0.1,1.0,0.01,0.01,0.04,467654 milliseconds
16,2,5,8,40,0.0,0.0,0,0.108,0.1,0.1,0.1,1.0,0.03,0.0,0.05,611339 milliseconds
18,2,5,8,40,0.0,0.0,0,0.108,0.1,0.1,0.1,1.0,0.04,0.04,0.05,697484 milliseconds
20,2,5,8,40,0.0,0.0,0,0.108,0.1,0.1,0.1,1.0,0.02,0.0,0.03,782193 milliseconds
10,2,5,8,40,0.0,0.1,0,0.108,0.1,0.1,0.1,1.0,0.1,0.01,0.15,310964 milliseconds
12,2,5,8,40,0.0,0.1,0,0.108,0.1,0.1,0.1,1.0,0.1,0.01,0.17,396681 milliseconds
14,2,5,8,40,0.0,0.1,0,0.108,0.1,0.1,0.1,1.0,0.13,0.02,0.18,461384 milliseconds
16,2,5,8,40,0.0,0.1,0,0.108,0.1,0.1,0.1,1.0,0.16,0.01,0.2,593016 milliseconds
18,2,5,8,40,0.0,0.1,0,0.108,0.1,0.1,0.1,1.0,0.15,0.0,0.17,671017 milliseconds
20,2,5,8,40,0.0,0.1,0,0.108,0.1,0.1,0.1,1.0,0.28,0.0,0.28,732884 milliseconds
10,2,5,8,40,0.0,0.2,0,0.108,0.1,0.1,0.1,1.0,0.27,0.02,0.31,317829 milliseconds
12,2,5,8,40,0.0,0.2,0,0.108,0.1,0.1,0.1,1.0,0.33,0.01,0.4,386718 milliseconds
14,2,5,8,40,0.0,0.2,0,0.108,0.1,0.1,0.1,1.0,0.42,0.01,0.5,444823 milliseconds
16,2,5,8,40,0.0,0.2,0,0.108,0.1,0.1,0.1,1.0,0.35,0.02,0.52,577496 milliseconds
18,2,5,8,40,0.0,0.2,0,0.108,0.1,0.1,0.1,1.0,0.5,0.0,0.56,672710 milliseconds
20,2,5,8,40,0.0,0.2,0,0.108,0.1,0.1,0.1,1.0,0.52,0.0,0.62,746581 milliseconds
10,2,5,8,40,0.025,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.47,0.68,0.64,327283 milliseconds
12,2,5,8,40,0.025,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.47,0.72,0.64,391362 milliseconds
14,2,5,8,40,0.025,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.58,0.73,0.7,473272 milliseconds
16,2,5,8,40,0.025,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.62,0.78,0.66,622842 milliseconds
18,2,5,8,40,0.025,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.64,0.84,0.73,720886 milliseconds
20,2,5,8,40,0.025,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.78,0.9,0.79,825315 milliseconds
10,2,5,8,40,0.025,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.14,0.56,0.15,321694 milliseconds
12,2,5,8,40,0.025,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.1,0.67,0.13,393812 milliseconds
14,2,5,8,40,0.025,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.26,0.73,0.3,470543 milliseconds
16,2,5,8,40,0.025,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.15,0.82,0.2,600446 milliseconds
18,2,5,8,40,0.025,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.22,0.83,0.25,713053 milliseconds
20,2,5,8,40,0.025,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.17,0.91,0.25,795738 milliseconds
10,2,5,8,40,0.025,0.0,0,0.108,0.1,0.1,0.1,1.0,0.06,0.56,0.08,322149 milliseconds
12,2,5,8,40,0.025,0.0,0,0.108,0.1,0.1,0.1,1.0,0.01,0.61,0.06,393597 milliseconds
14,2,5,8,40,0.025,0.0,0,0.108,0.1,0.1,0.1,1.0,0.02,0.71,0.03,462181 milliseconds
16,2,5,8,40,0.025,0.0,0,0.108,0.1,0.1,0.1,1.0,0.03,0.8,0.06,615907 milliseconds
18,2,5,8,40,0.025,0.0,0,0.108,0.1,0.1,0.1,1.0,0.03,0.79,0.04,722454 milliseconds
20,2,5,8,40,0.025,0.0,0,0.108,0.1,0.1,0.1,1.0,0.05,0.88,0.05,775095 milliseconds
10,2,5,8,40,0.025,0.1,0,0.108,0.1,0.1,0.1,1.0,0.13,0.49,0.16,317010 milliseconds
12,2,5,8,40,0.025,0.1,0,0.108,0.1,0.1,0.1,1.0,0.15,0.61,0.16,388540 milliseconds
14,2,5,8,40,0.025,0.1,0,0.108,0.1,0.1,0.1,1.0,0.17,0.75,0.2,461001 milliseconds
16,2,5,8,40,0.025,0.1,0,0.108,0.1,0.1,0.1,1.0,0.11,0.8,0.17,612434 milliseconds
18,2,5,8,40,0.025,0.1,0,0.108,0.1,0.1,0.1,1.0,0.17,0.85,0.18,674992 milliseconds
20,2,5,8,40,0.025,0.1,0,0.108,0.1,0.1,0.1,1.0,0.19,0.81,0.25,768310 milliseconds
10,2,5,8,40,0.025,0.2,0,0.108,0.1,0.1,0.1,1.0,0.29,0.55,0.33,321877 milliseconds
12,2,5,8,40,0.025,0.2,0,0.108,0.1,0.1,0.1,1.0,0.35,0.64,0.4,387491 milliseconds
14,2,5,8,40,0.025,0.2,0,0.108,0.1,0.1,0.1,1.0,0.46,0.75,0.55,450778 milliseconds
16,2,5,8,40,0.025,0.2,0,0.108,0.1,0.1,0.1,1.0,0.44,0.74,0.54,584015 milliseconds
18,2,5,8,40,0.025,0.2,0,0.108,0.1,0.1,0.1,1.0,0.51,0.8,0.55,689963 milliseconds
20,2,5,8,40,0.025,0.2,0,0.108,0.1,0.1,0.1,1.0,0.46,0.79,0.49,773846 milliseconds
10,2,5,8,40,0.05,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.36,1.0,0.46,336400 milliseconds
12,2,5,8,40,0.05,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.55,1.0,0.63,396750 milliseconds
14,2,5,8,40,0.05,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.53,1.0,0.71,494739 milliseconds
16,2,5,8,40,0.05,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.65,1.0,0.75,636046 milliseconds
18,2,5,8,40,0.05,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.62,1.0,0.72,760755 milliseconds
20,2,5,8,40,0.05,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.77,1.0,0.86,792311 milliseconds
10,2,5,8,40,0.05,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.08,0.99,0.11,322444 milliseconds
12,2,5,8,40,0.05,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.16,1.0,0.21,395187 milliseconds
14,2,5,8,40,0.05,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.18,1.0,0.25,461194 milliseconds
16,2,5,8,40,0.05,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.08,1.0,0.17,623167 milliseconds
18,2,5,8,40,0.05,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.21,1.0,0.3,727303 milliseconds
20,2,5,8,40,0.05,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.25,1.0,0.34,776172 milliseconds
10,2,5,8,40,0.05,0.0,0,0.108,0.1,0.1,0.1,1.0,0.02,1.0,0.06,321836 milliseconds
12,2,5,8,40,0.05,0.0,0,0.108,0.1,0.1,0.1,1.0,0.04,1.0,0.05,385907 milliseconds
14,2,5,8,40,0.05,0.0,0,0.108,0.1,0.1,0.1,1.0,0.05,1.0,0.05,464173 milliseconds
16,2,5,8,40,0.05,0.0,0,0.108,0.1,0.1,0.1,1.0,0.08,1.0,0.07,612930 milliseconds
18,2,5,8,40,0.05,0.0,0,0.108,0.1,0.1,0.1,1.0,0.05,1.0,0.06,691205 milliseconds
20,2,5,8,40,0.05,0.0,0,0.108,0.1,0.1,0.1,1.0,0.04,1.0,0.07,771148 milliseconds
10,2,5,8,40,0.05,0.1,0,0.108,0.1,0.1,0.1,1.0,0.11,0.99,0.15,317458 milliseconds
12,2,5,8,40,0.05,0.1,0,0.108,0.1,0.1,0.1,1.0,0.09,0.99,0.15,390850 milliseconds
14,2,5,8,40,0.05,0.1,0,0.108,0.1,0.1,0.1,1.0,0.14,1.0,0.18,454016 milliseconds
16,2,5,8,40,0.05,0.1,0,0.108,0.1,0.1,0.1,1.0,0.11,1.0,0.11,592688 milliseconds
18,2,5,8,40,0.05,0.1,0,0.108,0.1,0.1,0.1,1.0,0.18,1.0,0.18,676328 milliseconds
20,2,5,8,40,0.05,0.1,0,0.108,0.1,0.1,0.1,1.0,0.14,1.0,0.21,764550 milliseconds
10,2,5,8,40,0.05,0.2,0,0.108,0.1,0.1,0.1,1.0,0.27,0.99,0.36,313928 milliseconds
12,2,5,8,40,0.05,0.2,0,0.108,0.1,0.1,0.1,1.0,0.34,1.0,0.42,380744 milliseconds
14,2,5,8,40,0.05,0.2,0,0.108,0.1,0.1,0.1,1.0,0.36,1.0,0.4,462385 milliseconds
16,2,5,8,40,0.05,0.2,0,0.108,0.1,0.1,0.1,1.0,0.37,1.0,0.46,595009 milliseconds
18,2,5,8,40,0.05,0.2,0,0.108,0.1,0.1,0.1,1.0,0.5,1.0,0.57,664390 milliseconds
20,2,5,8,40,0.05,0.2,0,0.108,0.1,0.1,0.1,1.0,0.49,1.0,0.58,748465 milliseconds
10,2,5,8,60,-0.05,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.5,1.0,0.59,400999 milliseconds
12,2,5,8,60,-0.05,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.75,1.0,0.8,575696 milliseconds
14,2,5,8,60,-0.05,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.67,1.0,0.8,764004 milliseconds
16,2,5,8,60,-0.05,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.74,1.0,0.77,953499 milliseconds
18,2,5,8,60,-0.05,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.86,1.0,0.92,1006842 milliseconds
20,2,5,8,60,-0.05,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.85,1.0,0.92,1124712 milliseconds
10,2,5,8,60,-0.05,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.12,1.0,0.18,402419 milliseconds
12,2,5,8,60,-0.05,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.19,1.0,0.24,554029 milliseconds
14,2,5,8,60,-0.05,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.23,1.0,0.25,729529 milliseconds
16,2,5,8,60,-0.05,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.28,1.0,0.38,861021 milliseconds
18,2,5,8,60,-0.05,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.21,1.0,0.24,968669 milliseconds
20,2,5,8,60,-0.05,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.41,1.0,0.48,1085388 milliseconds
10,2,5,8,60,-0.05,0.0,0,0.108,0.1,0.1,0.1,1.0,0.05,0.99,0.06,397208 milliseconds
12,2,5,8,60,-0.05,0.0,0,0.108,0.1,0.1,0.1,1.0,0.06,1.0,0.06,558822 milliseconds
14,2,5,8,60,-0.05,0.0,0,0.108,0.1,0.1,0.1,1.0,0.06,1.0,0.06,703198 milliseconds
16,2,5,8,60,-0.05,0.0,0,0.108,0.1,0.1,0.1,1.0,0.05,1.0,0.04,826585 milliseconds
18,2,5,8,60,-0.05,0.0,0,0.108,0.1,0.1,0.1,1.0,0.06,1.0,0.07,970956 milliseconds
20,2,5,8,60,-0.05,0.0,0,0.108,0.1,0.1,0.1,1.0,0.02,1.0,0.01,1085352 milliseconds
10,2,5,8,60,-0.05,0.1,0,0.108,0.1,0.1,0.1,1.0,0.15,1.0,0.19,389936 milliseconds
12,2,5,8,60,-0.05,0.1,0,0.108,0.1,0.1,0.1,1.0,0.14,1.0,0.16,554358 milliseconds
14,2,5,8,60,-0.05,0.1,0,0.108,0.1,0.1,0.1,1.0,0.14,1.0,0.2,682023 milliseconds
16,2,5,8,60,-0.05,0.1,0,0.108,0.1,0.1,0.1,1.0,0.21,1.0,0.29,842838 milliseconds
18,2,5,8,60,-0.05,0.1,0,0.108,0.1,0.1,0.1,1.0,0.15,1.0,0.21,936185 milliseconds
20,2,5,8,60,-0.05,0.1,0,0.108,0.1,0.1,0.1,1.0,0.37,1.0,0.4,1079393 milliseconds
10,2,5,8,60,-0.05,0.2,0,0.108,0.1,0.1,0.1,1.0,0.33,1.0,0.51,389003 milliseconds
12,2,5,8,60,-0.05,0.2,0,0.108,0.1,0.1,0.1,1.0,0.47,1.0,0.52,527176 milliseconds
14,2,5,8,60,-0.05,0.2,0,0.108,0.1,0.1,0.1,1.0,0.54,1.0,0.63,687850 milliseconds
16,2,5,8,60,-0.05,0.2,0,0.108,0.1,0.1,0.1,1.0,0.56,1.0,0.66,849511 milliseconds
18,2,5,8,60,-0.05,0.2,0,0.108,0.1,0.1,0.1,1.0,0.63,1.0,0.78,926654 milliseconds
20,2,5,8,60,-0.05,0.2,0,0.108,0.1,0.1,0.1,1.0,0.69,1.0,0.76,1002796 milliseconds
10,2,5,8,60,-0.025,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.64,0.69,0.67,402612 milliseconds
12,2,5,8,60,-0.025,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.69,0.77,0.8,566910 milliseconds
14,2,5,8,60,-0.025,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.69,0.85,0.8,787392 milliseconds
16,2,5,8,60,-0.025,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.77,0.88,0.82,920488 milliseconds
18,2,5,8,60,-0.025,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.85,0.9,0.9,1024606 milliseconds
20,2,5,8,60,-0.025,-0.2,0,0.108,0.1,0.1,0.1,1.0,0.89,0.97,0.91,1135321 milliseconds
10,2,5,8,60,-0.025,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.16,0.67,0.26,410203 milliseconds
12,2,5,8,60,-0.025,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.19,0.8,0.3,580255 milliseconds
14,2,5,8,60,-0.025,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.23,0.91,0.32,724545 milliseconds
16,2,5,8,60,-0.025,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.24,0.93,0.31,868044 milliseconds
18,2,5,8,60,-0.025,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.26,0.94,0.36,1051936 milliseconds
20,2,5,8,60,-0.025,-0.1,0,0.108,0.1,0.1,0.1,1.0,0.23,0.98,0.29,1100986 milliseconds
10,2,5,8,60,-0.025,0.0,0,0.108,0.1,0.1,0.1,1.0,0.05,0.77,0.06,382884 milliseconds
12,2,5,8,60,-0.025,0.0,0,0.108,0.1,0.1,0.1,1.0,0.05,0.7,0.08,561429 milliseconds
14,2,5,8,60,-0.025,0.0,0,0.108,0.1,0.1,0.1,1.0,0.05,0.8,0.04,721778 milliseconds
16,2,5,8,60,-0.025,0.0,0,0.108,0.1,0.1,0.1,1.0,0.02,0.88,0.05,828280 milliseconds
18,2,5,8,60,-0.025,0.0,0,0.108,0.1,0.1,0.1,1.0,0.07,0.93,0.08,954587 milliseconds
20,2,5,8,60,-0.025,0.0,0,0.108,0.1,0.1,0.1,1.0,0.04,0.95,0.04,1111098 milliseconds
