nIteration,n,reps,DurationGLMM_NeldMeader_AGP0,AIC_NeldMeader_AGP0,Pvalues_NeldMeader_AGP0_Accuracy,Pvalues_NeldMeader_AGP0_Precision,DurationGLMM_bobyqa_AGP0,AIC_bobyqa_AGP0,Pvalues_bobyqa_AGP0_Accuracy,Pvalues_bobyqa_AGP0_Precision,ConditionsOfInterest,StandardValue1,StandardValue2,PSE_Difference,JND_Difference,Multiplicator_PSE_Standard,Multiplicator_SD_Standard,SD_ResponseFunction,Mean_Variability_Between,SD_Variability_Between
23,20,30,21055,4041.085673,5.15E-10,9.68E-05,2000,4042.673178,3.53E-10,7.72E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
24,20,30,50762,4001.05965,1.49E-10,2.87E-05,1883,4001.06336,1.45E-10,2.87E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
25,20,30,30659,4141.71698,2.15E-10,0.000202471,3636,4141.716981,2.15E-10,0.000202473,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,10,40,40048,4148.604508,7.00E-12,0.004344536,1986,4148.801001,4.15E-12,0.00349645,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
2,10,40,37929,4179.299404,1.75E-10,0.01180583,3324,4179.299402,1.76E-10,0.011799937,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
3,10,40,75239,4102.434832,1.66E-14,9.80E-06,2705,4102.434832,1.65E-14,9.80E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
4,10,40,49747,4082.109583,2.01E-11,5.76E-07,2603,4082.109583,2.00E-11,5.76E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
5,10,40,56586,4196.243094,3.35E-11,0.004070551,3047,4196.243132,3.34E-11,0.004069342,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
6,10,40,52870,3950.754405,4.80E-12,0.04373497,2626,3950.754406,4.78E-12,0.043744033,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
7,10,40,67569,4103.54599,4.51E-11,1.35E-07,5807,4097.05248,5.72E-12,1.15E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
8,10,40,36973,4141.072723,1.47E-13,0.000239263,4195,4141.072722,1.47E-13,0.000239264,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
9,10,40,41342,4146.01255,5.44E-10,0.013989152,3765,4146.012535,5.40E-10,0.013989835,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
10,10,40,46015,4009.808882,1.07E-11,0.001975339,1964,4009.82268,1.04E-11,0.00193605,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
11,10,40,45731,4268.342704,2.48E-11,0.000836145,2806,4268.343972,2.52E-11,0.000841181,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
12,10,40,54666,4145.44984,8.07E-12,1.27E-07,3790,4145.44984,8.09E-12,1.27E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
13,10,40,51164,4060.750904,2.02E-12,1.94E-08,3096,4060.750894,2.05E-12,1.94E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
14,10,40,28930,4146.802839,5.90E-12,0.000120703,1737,4146.802826,5.94E-12,0.000120575,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
15,10,40,29453,3958.886432,6.54E-12,3.83E-07,3504,3958.886433,6.61E-12,3.83E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
16,10,40,46284,4068.793388,3.69E-10,3.72E-07,3585,4068.793388,3.69E-10,3.72E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
17,10,40,51166,4067.007939,9.40E-13,2.24E-09,3343,4067.359034,1.43E-12,3.63E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
18,10,40,61433,4055.23037,4.33E-13,1.91E-14,2388,4055.250089,4.17E-13,1.80E-14,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
19,10,40,29241,4053.128896,2.76E-16,2.68E-05,1443,4053.12891,2.86E-16,2.64E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
20,10,40,26465,4226.244046,1.31E-12,0.000484951,4036,4226.244142,1.30E-12,0.00048391,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
21,10,40,40269,4190.006034,1.79E-14,6.14E-06,2789,4190.006034,1.79E-14,6.14E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
22,10,40,24734,4092.337804,3.62E-15,1.32E-05,3427,4091.115787,7.72E-15,1.18E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
23,10,40,45139,4292.315134,7.87E-10,0.081486192,2522,4292.315156,7.87E-10,0.081354388,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
24,10,40,40979,4130.548881,3.64E-12,2.65E-07,3735,4130.548881,3.64E-12,2.65E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
25,10,40,23412,4094.565519,1.71E-11,4.91E-11,4449,4094.565519,1.71E-11,4.91E-11,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,12,40,24982,4060.208067,1.07E-12,9.87E-08,7616,4060.184372,9.35E-13,9.01E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
2,12,40,30015,4221.244086,1.08E-15,5.81E-08,3609,4221.244086,1.09E-15,5.83E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
3,12,40,31359,4185.052294,2.84E-14,0.005227636,6666,4185.052182,2.83E-14,0.005231731,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
4,12,40,20178,4138.150758,1.42E-11,1.10E-06,2918,4137.984495,1.37E-11,7.86E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
5,12,40,45427,4118.802827,3.90E-11,5.84E-08,2195,4118.806739,3.84E-11,5.78E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
6,12,40,44599,4149.207067,6.30E-13,8.66E-07,4076,4149.207067,6.33E-13,8.66E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
7,12,40,46960,4032.142033,9.11E-16,0.000147435,2938,4032.142035,9.17E-16,0.000147136,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
8,12,40,118455,4041.707677,2.66E-10,5.62E-10,2987,4041.838936,2.97E-10,7.11E-10,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
9,12,40,23028,4118.479118,5.39E-12,3.50E-08,1761,4118.479119,5.37E-12,3.50E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
10,12,40,64294,4024.078926,5.97E-17,3.79E-10,2421,4024.139592,5.60E-17,3.81E-10,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
11,12,40,49849,4172.430023,6.64E-12,4.12E-05,5067,4172.430022,6.59E-12,4.11E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
12,12,40,40043,4120.658414,6.92E-13,8.01E-07,2550,4120.658421,6.86E-13,8.05E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
13,12,40,49853,3926.338572,2.16E-11,0.194235685,1948,3927.339596,6.96E-11,0.247072626,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
14,12,40,44681,4175.497426,8.61E-09,1.28E-08,4134,4174.937229,4.02E-09,7.75E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
15,12,40,50372,4137.649262,7.92E-12,2.37E-14,2814,4137.649264,8.08E-12,2.38E-14,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
16,12,40,51905,4164.250397,8.49E-10,0.000142949,3671,4164.250397,8.45E-10,0.000142913,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
17,12,40,21101,4176.947013,5.37E-13,9.72E-06,2721,4178.982611,4.42E-12,2.89E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
18,12,40,33028,4009.638562,5.42E-09,1.87E-06,3198,4009.714126,6.87E-09,2.21E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
19,12,40,56320,4116.732984,2.92E-12,7.41E-05,3805,4116.732984,2.91E-12,7.41E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
20,12,40,60223,4135.828962,2.22E-10,0.015084929,3579,4135.828963,2.20E-10,0.015082223,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
21,12,40,43814,4092.193112,5.09E-10,0.004123097,4696,4092.193115,5.06E-10,0.004123427,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
22,12,40,41787,4133.132576,5.69E-13,1.59E-05,5966,4133.12187,5.60E-13,1.55E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
23,12,40,44130,4235.242256,6.76E-16,7.81E-06,2621,4235.242256,6.77E-16,7.82E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
24,12,40,32488,4157.50715,3.66E-15,7.59E-08,2186,4158.292641,4.37E-15,5.15E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
25,12,40,50101,4068.921358,6.79E-12,3.71E-09,5266,4068.921421,6.83E-12,3.67E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,14,40,49653,4042.6321,9.02E-15,2.08E-07,2465,4042.632098,8.94E-15,2.07E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
2,14,40,44473,4116.855478,6.59E-15,1.24E-10,2702,4116.855478,6.57E-15,1.24E-10,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
3,14,40,37740,4096.833447,3.51E-14,0.000204191,2210,4096.833447,3.51E-14,0.000204126,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
4,14,40,40682,4168.792792,1.61E-09,1.84E-07,2330,4168.794078,1.59E-09,1.83E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
5,14,40,66761,4192.670287,5.55E-11,1.71E-10,9923,4192.810554,5.44E-11,2.35E-10,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
6,14,40,15566,4061.059688,0.201457508,1.87E-07,3535,4056.446378,1.01E-09,1.31E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
7,14,40,28136,4092.001668,7.08E-13,0.001798109,1857,4092.003818,7.12E-13,0.001816777,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
8,14,40,25750,4030.072436,1.38E-08,0.059140215,3154,4030.279909,1.64E-08,0.068842046,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
9,14,40,29372,4042.682293,1.20E-11,7.98E-09,2978,4042.679264,1.35E-11,1.13E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
10,14,40,28395,4103.683716,4.44E-13,4.54E-11,2119,4103.75016,6.57E-13,6.14E-11,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
11,14,40,56374,3995.635531,9.20E-15,8.67E-12,4114,3995.394954,4.76E-15,6.75E-12,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
12,14,40,88201,4181.856768,5.08E-11,3.35E-08,2852,4178.781286,4.05E-11,1.37E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
13,14,40,34864,4104.319046,5.18E-12,4.18E-05,3210,4104.318875,5.14E-12,4.14E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
14,14,40,51161,4110.031214,5.64E-11,0.212906691,1955,4110.059014,5.35E-11,0.212668721,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
15,14,40,39586,4120.9231,4.07E-13,2.26E-09,6273,4121.268867,4.40E-13,1.52E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
16,14,40,58121,4040.901549,3.34E-10,1.13E-12,7361,4040.879817,3.14E-10,1.23E-12,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
17,14,40,34005,4133.373402,1.57E-13,0.055057487,3377,4133.373402,1.57E-13,0.054985373,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
18,14,40,26807,4082.445098,3.80E-15,6.41E-08,3622,4082.445101,3.73E-15,6.41E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
19,14,40,41814,4049.158125,2.79E-14,0.000730711,2288,4049.675843,1.37E-14,0.00063414,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
20,14,40,74293,4048.957748,1.30E-15,0.000541981,2047,4049.687949,1.82E-15,0.000589765,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
21,14,40,32662,3937.370186,3.51E-14,8.17E-07,3627,3937.370203,3.36E-14,8.14E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
22,14,40,37293,4026.814604,4.50E-15,0.013381486,2969,4026.814604,4.56E-15,0.013386059,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
23,14,40,42042,4014.414693,6.93E-11,5.14E-07,4019,4014.414693,6.97E-11,5.14E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
24,14,40,28467,4067.640421,1.05E-10,0.2406214,4413,4067.640421,1.05E-10,0.240917232,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
25,14,40,47231,4153.564047,1.88E-10,0.037160144,8888,4153.360121,1.75E-10,0.034660669,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,16,40,30114,4050.717359,2.34E-12,1.40E-12,2032,4050.734268,2.00E-12,1.53E-12,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
2,16,40,91890,4169.492549,4.72E-12,8.94E-14,4420,4162.782115,7.82E-13,3.99E-13,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
3,16,40,67574,4126.445802,8.33E-13,2.12E-08,3222,4126.926045,3.76E-13,1.40E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
4,16,40,30331,4230.114566,5.55E-11,5.56E-10,2111,4230.114573,5.67E-11,5.59E-10,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
5,16,40,34588,4022.428887,2.78E-13,0.000490113,2649,4022.734018,5.17E-13,0.0008003,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
6,16,40,12919,3984.128578,1.72E-15,0.000237392,2905,3984.124628,1.92E-15,0.000241575,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
7,16,40,36030,4126.120463,3.06E-12,0.002818638,2222,4126.120481,3.12E-12,0.002817777,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
8,16,40,42016,3931.987443,9.10E-15,5.01E-06,3015,3931.987443,9.08E-15,5.01E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
9,16,40,47737,4050.688006,9.61E-12,4.01E-11,3281,4050.688006,9.57E-12,4.01E-11,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
10,16,40,43728,4049.661059,3.35E-12,2.67E-08,2900,4043.987639,4.61E-13,1.48E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
11,16,40,39633,4186.893333,6.17E-14,0.000199343,3429,4186.893647,6.11E-14,0.000199851,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
12,16,40,39790,4077.944754,1.80E-12,1.30E-07,2819,4075.864378,2.80E-12,1.23E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
13,16,40,48571,4165.578686,1.00E-13,0.000146685,2887,4165.578686,9.99E-14,0.00014665,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
14,16,40,23681,3933.458876,9.43E-08,0.001099102,4276,3930.361809,2.62E-11,2.46E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
15,16,40,41061,4067.257524,4.90E-11,6.40E-06,2249,4068.773282,8.08E-11,9.14E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
16,16,40,99747,4095.678264,9.61E-10,3.54E-11,13078,4095.684368,1.24E-09,3.73E-11,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
17,16,40,46168,4129.550948,3.74E-12,6.05E-05,2658,4129.657118,3.81E-12,5.98E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
18,16,40,51333,4120.903617,2.08E-13,2.90E-13,1963,4121.061922,1.50E-13,2.17E-13,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
19,16,40,61866,4043.729923,8.33E-16,1.88E-05,1919,4043.729922,8.26E-16,1.88E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
20,16,40,42045,4064.091033,1.74E-15,4.37E-09,2633,4064.091045,1.69E-15,4.38E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
21,16,40,57491,4174.064506,6.15E-13,1.93E-09,4633,4174.064507,6.09E-13,1.93E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
22,16,40,37912,4054.991772,2.36E-11,0.001558476,5286,4055.260907,2.69E-11,0.001871754,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
23,16,40,42791,4173.353875,7.42E-10,0.190163718,3428,4173.353875,7.41E-10,0.190161918,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
24,16,40,22354,4153.947909,7.05E-13,6.51E-10,3323,4152.028357,9.74E-13,8.60E-10,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
25,16,40,28813,3944.809709,9.52E-13,1.91E-06,2169,3944.880468,8.49E-13,2.03E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,18,40,34154,4122.673552,4.56E-15,9.76E-07,3139,4122.673358,4.50E-15,9.83E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
2,18,40,34519,4234.584586,1.07E-14,2.68E-07,7497,4234.584588,1.07E-14,2.68E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
3,18,40,20401,4072.317055,0.128576667,0.000100303,3190,4065.312634,1.41E-15,8.04E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
4,18,40,25958,3937.031969,1.51E-12,8.78E-06,2280,3937.482196,1.79E-12,9.07E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
5,18,40,49469,4151.643069,3.11E-09,3.75E-09,8416,4151.643076,3.12E-09,3.76E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
6,18,40,37768,4064.260022,1.35E-13,0.205412911,2011,4064.260022,1.35E-13,0.205363804,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
7,18,40,54332,4091.641988,9.23E-13,1.79E-06,2003,4091.943256,9.06E-13,1.90E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
8,18,40,27878,4085.149299,1.35E-11,0.000886233,4394,4085.149299,1.34E-11,0.000886588,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
9,18,40,42243,3919.565638,4.57E-15,7.27E-09,6610,3919.542916,5.48E-15,7.86E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
10,18,40,50771,4191.777523,3.80E-12,1.13E-08,2085,4191.777523,3.78E-12,1.13E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
11,18,40,51703,4156.95565,6.15E-13,2.66E-09,3272,4157.115226,6.59E-13,2.83E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
12,18,40,39931,4031.465442,2.31E-12,2.88E-06,5022,4031.416515,2.58E-12,2.72E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
13,18,40,64895,4158.50445,1.17E-13,0.025954307,2484,4158.504451,1.20E-13,0.025966045,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
14,18,40,78177,4083.867177,1.51E-12,0.000172223,8644,4083.867143,1.48E-12,0.000170942,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
15,18,40,107482,3997.400057,2.79E-12,0.008196973,1843,3997.400058,2.84E-12,0.008188513,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
16,18,40,49410,4005.315679,1.47E-15,7.99E-12,2548,4005.342759,1.78E-15,9.04E-12,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
17,18,40,42861,4146.978855,1.66E-09,9.35E-11,4031,4148.037042,8.22E-10,2.94E-11,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
18,18,40,26319,4176.129689,3.09E-10,0.000941357,7189,4176.124395,2.87E-10,0.000949895,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
19,18,40,30369,4106.940953,4.85E-16,1.60E-05,1795,4106.940955,4.76E-16,1.59E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
20,18,40,65571,4162.056432,4.24E-13,2.93E-08,2001,4162.056705,4.30E-13,2.95E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
21,18,40,80518,4004.924777,2.84E-14,2.28E-09,3456,4004.924776,2.84E-14,2.28E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
22,18,40,22843,4230.423379,1.89E-10,2.16E-06,4422,4230.423379,1.89E-10,2.16E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
23,18,40,22308,3931.315467,5.00E-11,2.98E-08,2799,3931.028771,2.91E-11,1.13E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
24,18,40,38236,4147.348513,1.47E-11,0.001223008,1798,4147.422211,1.48E-11,0.001199932,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
25,18,40,52434,4068.740532,9.07E-11,2.77E-06,2671,4068.740532,9.07E-11,2.77E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,20,40,50777,3921.657613,8.59E-14,6.21E-13,3640,3922.327859,1.00E-13,8.20E-13,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
2,20,40,36844,4099.74955,3.09E-11,4.64E-08,2273,4100.092847,3.77E-11,6.34E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
3,20,40,40202,4135.672289,8.39E-09,0.072417737,2717,4135.67229,8.35E-09,0.07240325,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
4,20,40,23962,4102.659539,1.64E-09,0.07629111,2889,4102.659539,1.64E-09,0.076314818,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
5,20,40,64774,4155.318641,1.21E-10,6.63E-06,5602,4155.318643,1.22E-10,6.63E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
6,20,40,44224,4144.894801,4.88E-13,5.20E-13,4240,4144.894801,4.85E-13,5.19E-13,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
7,20,40,38129,4062.203428,4.59E-18,1.83E-06,2991,4062.203428,4.56E-18,1.83E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
8,20,40,45233,4066.526176,6.52E-13,4.24E-06,3355,4066.526176,6.54E-13,4.24E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
9,20,40,30841,4117.590283,5.51E-12,5.04E-06,4486,4117.488136,6.81E-12,5.44E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
10,20,40,40982,4137.280268,2.90E-10,2.22E-05,2795,4137.561573,2.91E-10,2.67E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
11,20,40,42422,4048.164978,3.45E-15,2.33E-06,3073,4048.164979,3.48E-15,2.34E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
12,20,40,66898,4015.340742,4.79E-16,1.52E-09,7298,4015.340754,4.82E-16,1.52E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
13,20,40,28658,4263.145086,4.52E-12,1.97E-06,3205,4263.145086,4.54E-12,1.97E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
14,20,40,25524,4190.539394,3.64E-12,9.41E-05,2080,4190.561458,3.63E-12,9.23E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
15,20,40,49715,4209.196817,4.10E-15,3.84E-09,5227,4209.142907,3.53E-15,3.60E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
16,20,40,42087,4084.264881,8.52E-17,0.00024211,2063,4084.661184,8.99E-17,0.00022973,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
17,20,40,35785,4082.442436,9.56E-14,0.00247998,3202,4082.442393,9.45E-14,0.002478647,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
18,20,40,51087,4004.2671,2.31E-10,0.016791,3390,4006.380462,1.16E-10,0.01400242,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
19,20,40,51616,4085.397929,1.47E-13,1.19E-06,3687,4085.397936,1.47E-13,1.19E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
20,20,40,36881,4182.830985,2.39E-11,0.005723859,6609,4182.825746,2.28E-11,0.005693425,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
21,20,40,21939,4156.26102,3.64E-17,5.77E-14,2967,4156.42324,5.38E-17,7.15E-14,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
22,20,40,44879,4129.577351,3.90E-16,5.64E-07,3688,4129.577351,3.89E-16,5.63E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
