nIteration,n,reps,DurationGLMM_bobyqa_AGP0,AIC_bobyqa_AGP0,Pvalues_bobyqa_AGP0_Accuracy,Pvalues_bobyqa_AGP0_Precision,ConditionsOfInterest,StandardValue1,StandardValue2,PSE_Difference,JND_Difference,Multiplicator_PSE_Standard,Multiplicator_SD_Standard,SD_ResponseFunction,Mean_Variability_Between,SD_Variability_Between
1,10,30,25502,4278.389161,1.38E-11,0.001333125,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
2,10,30,3212,4065.055392,5.17E-11,0.000400056,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
3,10,30,1805,4209.723324,1.02E-11,5.97E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
4,10,30,3277,4023.796671,1.04E-17,1.48E-13,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
5,10,30,3773,4196.878596,5.27E-13,0.000751276,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
6,10,30,2844,4169.58749,1.15E-16,1.62E-10,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
7,10,30,8882,4115.239089,2.73E-10,0.291650848,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
8,10,30,4052,3857.557131,1.45E-12,8.99E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
9,10,30,4247,4002.919878,5.66E-16,1.30E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
10,10,30,1769,4030.898351,4.96E-15,1.69E-10,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
11,10,30,2921,4201.755825,5.46E-10,0.002317348,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
12,10,30,3095,4074.484393,3.72E-09,0.001213377,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
13,10,30,2277,4276.226598,3.44E-14,0.001129289,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
14,10,30,2644,4225.639566,2.78E-11,5.41E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
15,10,30,3865,4006.416647,7.38E-12,4.93E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
16,10,30,3486,4213.890704,2.00E-12,0.014601937,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
17,10,30,1781,3882.091804,2.07E-14,7.09E-10,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
18,10,30,2485,4091.885178,2.75E-15,0.004905155,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
19,10,30,2311,4054.701945,1.73E-13,8.04E-10,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
20,10,30,3187,4162.696721,1.60E-11,6.51E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
21,10,30,4598,4136.795735,1.34E-12,1.03E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
22,10,30,2433,4244.314994,1.02E-09,3.47E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
23,10,30,5793,4328.691776,3.41E-13,3.24E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
24,10,30,3214,4118.205807,4.43E-15,0.000261453,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
25,10,30,2892,4070.287162,7.74E-15,8.76E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,12,30,2021,4053.005674,9.73E-13,0.000442875,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
2,12,30,2728,4105.299157,1.83E-19,1.40E-10,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
3,12,30,5429,4205.621412,2.65E-12,0.030005697,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
4,12,30,2877,4044.824219,3.07E-15,0.000163559,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
5,12,30,4323,4004.284447,7.22E-13,0.000276311,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
6,12,30,1871,4055.387253,6.00E-13,1.85E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
7,12,30,3995,4333.43265,1.44E-12,0.004277947,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
8,12,30,4650,4104.29205,2.52E-11,3.73E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
9,12,30,2484,4196.266873,2.75E-11,1.46E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
10,12,30,3148,4174.098278,3.08E-12,2.26E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
11,12,30,5072,4090.461206,1.83E-13,2.33E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
12,12,30,3036,4073.857277,4.30E-10,1.16E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
13,12,30,6190,4141.680779,1.18E-11,3.64E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
14,12,30,2583,3948.822266,1.84E-13,1.93E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
15,12,30,1447,4173.88462,2.76E-12,6.32E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
16,12,30,1857,4157.374696,1.23E-12,2.28E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
17,12,30,2645,3997.631706,1.64E-13,0.000576934,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
18,12,30,6532,3886.5357,7.65E-14,5.16E-10,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
19,12,30,3920,4144.092166,6.06E-10,4.82E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
20,12,30,4154,4040.158481,1.66E-12,8.67E-17,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
21,12,30,1493,4287.027069,9.10E-08,0.054731077,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
22,12,30,4239,3930.052207,2.34E-12,3.09E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
23,12,30,3290,3925.066225,5.43E-10,0.235809031,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
24,12,30,4204,4062.398297,1.01E-12,0.000603414,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
25,12,30,1884,4049.415578,8.44E-12,0.002284546,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,14,30,3819,4136.117198,1.94E-11,0.004662858,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
2,14,30,3468,4166.643555,1.74E-14,2.88E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
3,14,30,2785,4069.23378,2.59E-14,1.78E-19,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
4,14,30,2964,4124.116445,2.46E-11,5.13E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
5,14,30,2808,4123.487978,2.84E-10,0.029581056,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
6,14,30,2837,4150.189223,6.23E-12,1.02E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
7,14,30,2019,4081.635293,9.14E-13,2.55E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
8,14,30,2704,4145.309475,1.17E-13,2.37E-15,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
9,14,30,4216,4257.773337,3.47E-12,1.70E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
10,14,30,4129,4096.887507,1.69E-13,5.11E-10,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
11,14,30,4229,4027.32457,4.57E-11,3.66E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
12,14,30,3708,4191.126487,4.78E-21,2.48E-14,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
13,14,30,2792,4185.262329,3.58E-14,3.31E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
14,14,30,6786,4126.197226,2.51E-15,6.76E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
15,14,30,2654,4350.025515,1.09E-12,1.75E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
16,14,30,3615,4043.700746,1.43E-13,4.28E-13,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
17,14,30,4016,4126.654759,3.37E-11,0.011989799,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
18,14,30,5787,4208.009794,4.02E-12,4.29E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
19,14,30,2231,4118.053729,1.00E-12,5.63E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
20,14,30,6378,4165.371582,4.65E-14,2.45E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
21,14,30,3593,3983.142016,1.79E-12,9.31E-14,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
22,14,30,2010,4034.836134,1.66E-10,0.000492731,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
23,14,30,2381,4033.336338,6.68E-12,0.001347979,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
24,14,30,3687,4146.642407,2.33E-13,5.08E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
25,14,30,4979,4022.377228,6.34E-09,0.000335881,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,16,30,3232,3942.765449,6.40E-12,6.56E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
2,16,30,2686,4145.455822,1.07E-12,2.25E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
3,16,30,4385,4122.724051,1.18E-11,3.39E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
4,16,30,3421,4171.906959,1.86E-12,4.91E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
5,16,30,2914,4137.506477,2.12E-12,1.96E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
6,16,30,2326,4303.163163,1.57E-15,4.72E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
7,16,30,3698,4057.090987,1.56E-10,7.78E-12,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
8,16,30,2481,3837.911108,2.69E-12,0.005669204,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
9,16,30,2555,4319.966431,4.28E-09,7.55E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
10,16,30,2158,4164.619439,1.40E-09,0.000907439,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
11,16,30,4918,4220.178987,4.58E-09,0.000127405,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
12,16,30,2310,4245.469672,7.40E-12,9.83E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
13,16,30,2420,4175.108087,1.05E-15,0.002719266,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
14,16,30,4072,4288.704596,1.18E-11,1.60E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
15,16,30,2883,4033.383962,1.19E-13,2.51E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
16,16,30,3832,4164.870659,8.51E-08,0.130948709,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
17,16,30,3720,4104.993185,3.10E-15,0.000772864,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
18,16,30,2925,4085.976534,4.33E-15,6.47E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
19,16,30,3058,4093.07128,2.92E-12,1.19E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
20,16,30,3862,4080.342955,3.02E-13,0.011560878,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
21,16,30,2478,4012.020538,7.71E-14,6.75E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
22,16,30,2407,4188.172636,1.87E-11,9.30E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
23,16,30,2206,3943.331435,1.05E-17,2.56E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
24,16,30,3670,4081.717109,5.53E-11,2.75E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
25,16,30,1952,4066.57752,4.00E-11,1.63E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,18,30,3657,4201.613432,4.85E-10,0.001471987,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
2,18,30,2465,4111.172663,4.83E-15,2.72E-10,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
3,18,30,6097,4079.585926,7.46E-08,0.286044162,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
4,18,30,3650,4204.195688,4.93E-12,7.60E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
5,18,30,6261,3995.955211,1.59E-12,1.85E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
6,18,30,1786,4050.20321,2.40E-14,7.96E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
7,18,30,2690,4001.519723,1.77E-08,0.031629965,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
8,18,30,1958,4199.981158,1.06E-14,0.000142477,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
9,18,30,3328,4048.749176,1.09E-10,9.23E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
10,18,30,2653,4141.169394,1.93E-13,0.001799611,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
11,18,30,3927,4265.32951,1.58E-10,7.76E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
12,18,30,2315,4180.959016,3.30E-12,0.001826486,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
13,18,30,4715,4149.891511,4.00E-15,1.34E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
14,18,30,5607,4203.255857,1.17E-11,1.91E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
15,18,30,6552,4238.826977,2.09E-13,2.94E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
16,18,30,3056,4116.414154,3.72E-15,3.59E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
17,18,30,3540,4166.563215,1.67E-12,2.00E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
18,18,30,3447,4080.075291,5.89E-21,2.35E-10,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
19,18,30,4579,4162.613144,1.07E-09,3.72E-14,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
20,18,30,5448,4134.270638,6.64E-12,8.49E-12,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
21,18,30,3801,4048.739662,1.02E-12,2.37E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
22,18,30,2691,4051.757368,2.33E-13,0.001211901,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
23,18,30,3071,4151.654782,2.91E-13,1.27E-12,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
24,18,30,1991,4253.331413,1.58E-12,9.92E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
25,18,30,2506,4098.738612,8.79E-12,8.81E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,20,30,3588,4049.584165,4.38E-12,6.45E-11,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
2,20,30,4741,4084.849873,2.41E-15,1.19E-12,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
3,20,30,3776,4032.378958,3.22E-12,1.20E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
4,20,30,3897,4141.637766,4.07E-14,2.05E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
5,20,30,6193,4048.033444,6.27E-11,6.00E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
6,20,30,3132,4080.669562,8.26E-11,9.63E-12,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
7,20,30,2039,4128.819676,3.26E-10,0.005105138,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
8,20,30,2351,4139.701931,9.44E-11,1.30E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
9,20,30,3580,4108.877884,1.89E-09,0.065051538,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
10,20,30,3547,4088.206505,2.83E-13,3.21E-14,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
11,20,30,3402,4211.645907,1.65E-11,1.65E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
12,20,30,1985,4116.531367,6.07E-11,0.010995863,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
13,20,30,1843,4171.613281,4.33E-13,1.05E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
14,20,30,5140,4165.370022,1.14E-15,5.71E-10,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
15,20,30,2969,3905.588085,1.33E-12,1.43E-10,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
16,20,30,2727,4005.391783,1.24E-12,5.16E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
17,20,30,3756,4123.381185,5.70E-12,6.56E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
18,20,30,3165,4213.439782,4.76E-10,8.78E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
19,20,30,3065,4081.047932,2.59E-12,0.000101135,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
20,20,30,2840,4093.630224,3.82E-16,3.15E-11,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
21,20,30,3388,4058.609941,8.61E-10,0.000794921,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
22,20,30,2979,4169.929491,1.15E-09,2.45E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
23,20,30,6252,4011.92469,2.00E-16,2.33E-11,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
24,20,30,2565,4156.270337,1.57E-12,0.000171454,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
25,20,30,3220,3980.681464,5.55E-14,6.55E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,10,40,2802,4189.654252,6.99E-13,6.82E-12,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
2,10,40,3107,4023.688091,5.62E-14,9.95E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
3,10,40,5637,4049.10951,9.01E-13,0.009523225,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
4,10,40,3227,3870.838826,5.16E-17,8.03E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
5,10,40,3513,4127.264436,4.58E-15,7.87E-13,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
6,10,40,2107,4101.637034,4.76E-10,0.00013512,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
7,10,40,2974,3849.818088,1.14E-10,1.37E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
8,10,40,4279,4027.451163,2.78E-10,2.78E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
9,10,40,4616,4148.633765,2.11E-13,1.07E-11,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
10,10,40,2705,4112.337516,3.95E-12,7.86E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
11,10,40,2281,4054.042276,4.82E-11,0.000802409,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
12,10,40,2951,4089.620941,1.10E-10,0.002617897,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
13,10,40,1644,4218.529625,8.45E-11,3.34E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
14,10,40,4730,4088.551539,1.24E-10,5.26E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
15,10,40,3480,4024.370821,1.32E-11,3.05E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
16,10,40,2539,4097.184968,1.43E-09,0.000163052,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
17,10,40,5273,4064.115891,2.98E-14,1.51E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
18,10,40,3063,4070.682816,1.67E-13,1.63E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
19,10,40,4220,4218.482019,2.39E-09,1.22E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
20,10,40,3812,4039.016084,1.31E-09,0.103748136,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
21,10,40,4271,4082.68926,1.35E-10,3.20E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
22,10,40,2299,4113.633137,5.98E-14,4.02E-11,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
23,10,40,2425,4226.848949,5.44E-12,0.180021191,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
24,10,40,6770,4077.687276,8.15E-10,0.005288728,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
25,10,40,2822,4019.822147,1.69E-10,1.96E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,12,40,1952,4147.193864,9.45E-11,0.000746172,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
2,12,40,2109,4123.575701,8.92E-12,0.650602023,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
3,12,40,3422,4060.868293,3.99E-12,4.33E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
4,12,40,2297,4146.994979,7.59E-09,0.001619204,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
5,12,40,2936,4162.819307,3.58E-13,2.21E-12,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
6,12,40,2462,4096.165519,3.57E-17,5.55E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
7,12,40,3129,4182.394081,8.63E-12,4.89E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
8,12,40,4857,4088.925797,1.60E-09,1.21E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
9,12,40,1745,3940.761839,2.00E-12,0.000135117,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
10,12,40,2909,4079.852123,1.36E-12,8.01E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
11,12,40,5150,4073.767192,5.80E-11,1.71E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
12,12,40,4739,4144.803555,9.33E-10,3.37E-11,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
13,12,40,2378,4057.46408,1.96E-11,0.000788604,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
14,12,40,6107,4144.453485,3.34E-14,1.53E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
15,12,40,3237,4011.575112,9.65E-13,1.01E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
16,12,40,2957,4052.061528,5.38E-12,5.94E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
17,12,40,2946,4175.717488,2.19E-10,0.000116125,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
18,12,40,3209,4093.734016,6.20E-10,8.60E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
19,12,40,3686,4038.343845,1.50E-10,5.20E-11,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
20,12,40,2239,4018.132959,2.43E-10,1.07E-11,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
21,12,40,5589,4093.578703,2.42E-09,1.66E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
22,12,40,3073,4134.932606,1.10E-11,3.35E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
