nIteration,n,reps,DurationGLMM_bobyqa_AGP0,AIC_bobyqa_AGP0,Pvalues_bobyqa_AGP0_Accuracy,Pvalues_bobyqa_AGP0_Precision,ConditionsOfInterest,StandardValue1,StandardValue2,PSE_Difference,JND_Difference,Multiplicator_PSE_Standard,Multiplicator_SD_Standard,SD_ResponseFunction,Mean_Variability_Between,SD_Variability_Between
23,12,40,6193,4091.028228,4.40E-11,2.85E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
24,12,40,2604,4125.707247,8.00E-10,0.000449224,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
25,12,40,3498,4150.193532,4.21E-14,0.00014006,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,14,40,3365,4094.135615,2.49E-10,8.63E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
2,14,40,2552,4108.704454,4.61E-11,0.003692302,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
3,14,40,3617,4088.876539,2.28E-14,2.12E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
4,14,40,3125,4188.533166,1.10E-12,3.98E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
5,14,40,2892,4145.142041,1.75E-10,4.73E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
6,14,40,3466,4128.996949,2.72E-11,0.000726752,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
7,14,40,10156,4192.830419,1.45E-10,2.42E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
8,14,40,3143,4151.54197,1.10E-12,0.000642279,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
9,14,40,3968,4248.67047,1.40E-12,0.021343586,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
10,14,40,2558,4169.164338,5.82E-19,3.25E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
11,14,40,3065,4255.596721,1.84E-12,0.000227301,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
12,14,40,2759,4204.245795,2.76E-11,2.92E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
13,14,40,6290,4291.658308,2.86E-10,0.000211111,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
14,14,40,3032,4191.957899,7.84E-12,0.000938191,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
15,14,40,2703,4013.884346,3.88E-15,0.000384242,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
16,14,40,4973,4247.542514,4.52E-16,1.51E-26,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
17,14,40,2260,4272.948808,3.31E-11,9.15E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
18,14,40,1904,4039.169366,9.39E-15,0.001293966,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
19,14,40,3022,4135.604411,2.07E-15,3.15E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
20,14,40,3814,4042.669112,4.21E-12,1.54E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
21,14,40,6810,4157.504255,5.11E-11,2.07E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
22,14,40,4297,4127.355301,4.36E-11,1.90E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
23,14,40,3710,4044.67935,7.02E-09,0.002818508,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
24,14,40,2015,4084.301375,1.24E-11,0.00277895,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
25,14,40,2767,4081.163755,3.68E-13,7.80E-13,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,16,40,3670,4044.64385,1.48E-12,0.00039839,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
2,16,40,2006,4053.266135,5.99E-12,0.000142282,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
3,16,40,5034,4144.247358,2.73E-11,9.42E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
4,16,40,3637,4096.285609,2.34E-12,2.54E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
5,16,40,4376,3926.663681,4.23E-13,3.01E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
6,16,40,3100,3944.203696,2.39E-15,4.32E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
7,16,40,2478,3926.260491,1.68E-13,3.37E-12,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
8,16,40,2633,3969.046147,9.57E-13,0.000103399,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
9,16,40,7626,4019.786459,3.16E-09,5.60E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
10,16,40,5016,4160.060169,2.27E-10,2.18E-14,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
11,16,40,2879,4087.647722,1.45E-11,1.85E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
12,16,40,2603,4008.580647,3.13E-12,7.38E-13,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
13,16,40,1987,4089.410818,6.30E-10,3.58E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
14,16,40,3396,3988.736318,5.68E-12,2.74E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
15,16,40,1794,3979.689211,1.74E-16,2.37E-10,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
16,16,40,2440,3996.080738,1.18E-15,3.03E-10,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
17,16,40,2468,4159.994354,6.40E-15,1.38E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
18,16,40,5288,4026.415101,4.03E-18,6.92E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
19,16,40,4804,4038.360177,1.65E-14,8.76E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
20,16,40,2145,4232.78478,1.34E-13,6.18E-12,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
21,16,40,1793,4145.134762,9.10E-13,0.000471189,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
22,16,40,3054,4051.314565,7.99E-17,2.12E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
23,16,40,4115,3995.192771,2.63E-17,1.27E-12,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
24,16,40,2655,4073.427853,3.86E-14,6.55E-10,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
25,16,40,2163,4220.613659,3.89E-13,0.000926645,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,18,40,1962,4045.834871,5.42E-14,0.001349839,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
2,18,40,3409,3950.146182,3.48E-14,4.50E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
3,18,40,3984,3994.119832,7.70E-11,6.78E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
4,18,40,6844,4095.757156,6.18E-11,1.65E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
5,18,40,5114,4209.016907,4.67E-12,4.26E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
6,18,40,3448,4014.891872,2.31E-11,0.006961495,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
7,18,40,1969,4250.361169,1.46E-09,1.56E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
8,18,40,5352,4015.623424,1.18E-11,2.79E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
9,18,40,2887,3921.315921,1.06E-14,2.24E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
10,18,40,3882,4035.926839,1.65E-13,1.11E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
11,18,40,4878,4160.658872,4.31E-12,3.97E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
12,18,40,6317,4234.21652,2.36E-14,3.55E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
13,18,40,2040,4093.397691,4.30E-13,1.64E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
14,18,40,1671,4157.363402,7.82E-15,0.000147741,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
15,18,40,2453,4144.318507,3.67E-11,1.13E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
16,18,40,3273,4203.844291,6.04E-13,0.148602432,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
17,18,40,2942,4028.101452,1.32E-12,3.26E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
18,18,40,3337,4206.766751,3.32E-12,0.000101935,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
19,18,40,3632,4104.964581,6.82E-13,0.000671327,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
20,18,40,5568,4121.091592,7.26E-13,1.72E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
21,18,40,4300,4222.050926,1.89E-12,4.90E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
22,18,40,3632,4122.433825,7.64E-13,1.98E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
23,18,40,7391,4163.664085,1.25E-09,0.001396243,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
24,18,40,2665,4142.111926,4.75E-11,4.32E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
25,18,40,2060,4078.674609,5.42E-13,1.05E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,20,40,2514,4042.651503,4.42E-11,5.82E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
2,20,40,4583,4194.488854,4.88E-13,0.004252451,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
3,20,40,4227,4192.156449,5.06E-16,3.43E-13,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
4,20,40,3676,4031.801131,2.32E-12,4.38E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
5,20,40,3241,4069.943857,5.35E-15,2.47E-11,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
6,20,40,3208,4122.249276,1.88E-16,1.56E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
7,20,40,2040,3988.683041,6.39E-12,2.95E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
8,20,40,3064,4118.58757,8.21E-12,6.17E-14,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
9,20,40,4807,4197.461415,1.48E-10,0.015962932,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
10,20,40,1952,4121.597632,7.42E-10,0.014557066,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
11,20,40,2598,3997.635485,6.85E-13,0.000524915,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
12,20,40,2774,4072.249952,1.64E-12,2.63E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
13,20,40,3952,4070.836258,1.56E-11,3.08E-10,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
14,20,40,1716,4122.570081,1.59E-11,0.003090714,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
15,20,40,2997,4260.154166,1.14E-13,0.008941954,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
16,20,40,2907,4033.796584,9.90E-12,1.68E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
17,20,40,2322,3910.230795,4.68E-10,0.001236894,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
18,20,40,4776,4056.626756,2.18E-10,3.89E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
19,20,40,2064,4246.493557,3.35E-11,0.007408149,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
20,20,40,2472,4178.888963,1.15E-11,0.000265642,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
21,20,40,2633,4119.968126,1.14E-13,0.004702725,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
22,20,40,2122,4207.148199,1.30E-12,0.025822568,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
23,20,40,2998,4040.818418,1.01E-12,6.01E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
24,20,40,4172,4086.511044,1.13E-12,6.32E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
25,20,40,5363,4122.083926,3.62E-13,0.000675657,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,10,50,5107,4015.821185,2.50E-11,6.92E-12,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
2,10,50,5447,4227.390375,1.52E-09,0.00473447,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
3,10,50,3680,4155.130399,1.03E-09,0.000189196,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
4,10,50,2189,4251.828101,4.08E-11,3.68E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
5,10,50,1812,4158.009356,1.68E-11,0.000457084,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
6,10,50,3406,3924.471322,5.94E-15,6.16E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
7,10,50,3130,3977.912614,4.94E-14,7.78E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
8,10,50,2330,4298.761812,1.44E-13,0.000863806,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
9,10,50,3819,4030.292863,1.15E-11,2.77E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
10,10,50,3616,4170.474303,3.82E-14,9.37E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
11,10,50,3837,4158.925522,2.06E-15,2.97E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
12,10,50,2897,3988.950147,3.86E-14,0.001230047,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
13,10,50,4675,3949.364752,3.41E-11,4.39E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
14,10,50,2892,4229.726805,6.95E-10,0.006101797,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
15,10,50,7226,4118.552956,2.70E-10,0.000217247,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
16,10,50,1934,3936.49283,2.77E-13,1.08E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
17,10,50,3652,4293.596886,6.54E-13,0.000366551,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
18,10,50,4711,4125.030089,3.59E-12,6.60E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
19,10,50,5309,4058.630266,9.61E-12,3.06E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
20,10,50,2300,4204.723625,2.81E-11,2.40E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
21,10,50,2883,4040.458345,1.34E-12,0.000188925,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
22,10,50,2161,3996.839404,3.12E-11,0.000259984,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
23,10,50,3484,4136.429376,2.36E-10,8.10E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
24,10,50,3464,4135.12522,7.87E-16,2.41E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
25,10,50,2937,4209.624858,9.53E-14,1.26E-12,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,12,50,3127,4197.439446,1.24E-10,0.000108378,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
2,12,50,4213,4096.853376,1.21E-13,6.30E-11,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
3,12,50,2863,4089.510667,5.13E-10,1.16E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
4,12,50,4233,3972.473666,2.93E-10,8.01E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
5,12,50,3215,4208.023704,2.30E-11,5.93E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
6,12,50,3008,3993.639017,2.59E-12,5.77E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
7,12,50,3654,4133.030247,1.27E-11,0.03556555,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
8,12,50,4065,4082.370872,8.39E-15,1.36E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
9,12,50,1760,4134.875972,1.35E-10,0.000191955,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
10,12,50,3753,4040.493288,1.14E-11,2.23E-11,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
11,12,50,7920,3875.401425,2.41E-13,0.000317214,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
12,12,50,2309,4007.884915,3.43E-11,0.002293482,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
13,12,50,2743,4038.431723,2.45E-16,0.000904077,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
14,12,50,1969,4084.805432,1.14E-14,6.16E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
15,12,50,3324,3927.728915,5.28E-10,0.000286727,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
16,12,50,2388,4098.108095,3.31E-16,4.80E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
17,12,50,3029,4036.621332,5.70E-10,0.001039956,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
18,12,50,1726,4086.339853,4.10E-14,7.54E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
19,12,50,3460,3981.875003,6.92E-16,2.02E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
20,12,50,2708,4089.793629,8.98E-12,0.004621806,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
21,12,50,4818,4017.445211,2.25E-12,6.84E-11,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
22,12,50,4601,4086.457922,8.62E-13,0.000280408,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
23,12,50,4832,3947.497094,9.65E-11,0.000100663,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
24,12,50,2226,4096.416841,1.29E-13,2.98E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
25,12,50,2165,4156.281398,1.05E-10,0.000384888,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,14,50,3727,4049.171675,1.43E-11,5.91E-10,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
2,14,50,2050,4170.08626,3.91E-12,5.13E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
3,14,50,4319,4154.483382,1.61E-12,1.37E-10,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
4,14,50,2341,4184.810751,4.61E-14,2.30E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
5,14,50,3044,4080.069862,1.36E-13,0.000182486,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
6,14,50,3165,4147.679244,2.54E-12,1.32E-14,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
7,14,50,2679,4029.034352,3.17E-12,1.01E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
8,14,50,4290,4125.020492,2.42E-10,5.23E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
9,14,50,3177,4155.964836,3.84E-10,0.001270693,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
10,14,50,2126,3981.17823,2.97E-11,8.53E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
11,14,50,3601,4220.377586,3.91E-10,1.88E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
12,14,50,2214,4158.051001,4.27E-12,0.000465585,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
13,14,50,2908,4139.957709,4.18E-11,5.63E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
14,14,50,4484,4139.702123,2.71E-12,0.023155747,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
15,14,50,2391,4195.199946,7.05E-12,6.49E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
16,14,50,2736,4152.691572,2.12E-11,0.000428675,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
17,14,50,7126,4115.78231,8.90E-14,5.16E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
18,14,50,2301,4021.321831,2.62E-18,2.00E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
19,14,50,2766,4069.424421,4.06E-12,1.07E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
20,14,50,3246,4153.233285,6.90E-15,0.025717308,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
21,14,50,2649,4034.002155,2.02E-11,1.52E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
22,14,50,2783,4051.973851,4.69E-09,4.63E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
23,14,50,2741,4123.195058,1.09E-12,5.99E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
24,14,50,3913,4088.014662,3.56E-12,1.71E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
25,14,50,2086,4144.913749,5.50E-11,0.007757101,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,16,50,6488,4193.669298,1.18E-12,1.35E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
2,16,50,2082,4107.903463,7.62E-10,0.136876546,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
3,16,50,1828,4242.760401,1.41E-13,0.000137561,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
4,16,50,3769,4127.099266,7.92E-17,1.35E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
5,16,50,3695,4248.20011,4.14E-16,8.35E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
6,16,50,2191,3972.84452,9.04E-10,0.003027034,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
7,16,50,2716,4106.618683,1.94E-12,4.23E-12,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
8,16,50,1839,4135.692627,2.29E-12,0.003663102,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
9,16,50,3374,3911.308777,4.21E-14,1.05E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
10,16,50,4370,4245.513498,3.11E-13,5.86E-10,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
11,16,50,6435,3907.417979,4.42E-11,0.003716489,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
12,16,50,6692,4099.662493,1.94E-11,1.94E-09,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
13,16,50,2375,3994.601241,2.87E-16,5.25E-11,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
14,16,50,3198,4017.09141,4.32E-12,1.12E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
15,16,50,3893,4089.948687,4.50E-12,0.000104581,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
16,16,50,2284,4071.194388,3.80E-12,4.94E-08,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
17,16,50,3316,4142.964174,1.00E-09,4.09E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
18,16,50,3043,4098.470066,2.01E-10,2.60E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
19,16,50,3826,4100.313159,2.05E-11,1.97E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
20,16,50,2014,3971.108544,2.07E-11,1.57E-05,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
21,16,50,2317,4109.306951,3.31E-12,0.003710507,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
22,16,50,3512,4163.588991,2.81E-11,3.03E-06,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
23,16,50,2301,4113.551091,1.06E-19,1.33E-07,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
