nIteration,n,reps,DurationGLMM_NeldMeader_AGP0,AIC_NeldMeader_AGP0,Pvalues_NeldMeader_AGP0,DurationGLMM_bobyqa_AGP0,AIC_bobyqa_AGP0,Pvalues_bobyqa_AGP0,ConditionsOfInterest,StandardValue1,StandardValue2,PSE_Difference,JND_Difference,Multiplicator_PSE_Standard,Multiplicator_SD_Standard,SD_ResponseFunction,Mean_Variability_Between,SD_Variability_Between
1,10,30,107945 milliseconds,4031.7754436972923,1.2523674404290808e-16,6051 milliseconds,4027.3654076400053,1.581431306946091e-16,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,10,30,107945 milliseconds,4031.7754436972923,2.7068917542568477e-6,6051 milliseconds,4027.3654076400053,4.8473638808626346e-5,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,12,30,127224 milliseconds,4102.956063364234,4.47504241699133e-12,3124 milliseconds,4103.404489258084,4.014461415441721e-12,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,12,30,127224 milliseconds,4102.956063364234,0.000571260894129284,3124 milliseconds,4103.404489258084,0.0005212822921069457,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,14,30,82952 milliseconds,4172.983283340617,1.1845211809349706e-13,7582 milliseconds,4172.653648506616,1.5066875537756858e-13,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,14,30,82952 milliseconds,4172.983283340617,5.807007638596177e-10,7582 milliseconds,4172.653648506616,8.57446084750049e-10,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,16,30,116023 milliseconds,4052.4749231922065,3.513978726719976e-16,5143 milliseconds,4052.4749389221306,3.4193763654801067e-16,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,16,30,116023 milliseconds,4052.4749231922065,3.3873555009922718e-9,5143 milliseconds,4052.4749389221306,3.4297565609796155e-9,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,18,30,82655 milliseconds,3975.3149682862527,2.487916452809085e-13,5041 milliseconds,3975.3149697697954,2.5147305161236316e-13,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,18,30,82655 milliseconds,3975.3149682862527,8.45164216041113e-10,5041 milliseconds,3975.3149697697954,8.455088253132422e-10,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,20,30,80072 milliseconds,3958.215203927566,3.613737804561763e-9,10395 milliseconds,3958.214964502412,3.6057181257508625e-9,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,20,30,80072 milliseconds,3958.215203927566,0.0005965333954170294,10395 milliseconds,3958.214964502412,0.000595788050452575,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,10,40,56264 milliseconds,4200.592848339653,3.670001328927704e-10,3821 milliseconds,4200.592848827655,3.6838775463652266e-10,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,10,40,56264 milliseconds,4200.592848339653,0.18672041171688997,3821 milliseconds,4200.592848827655,0.18681908332204566,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,12,40,114422 milliseconds,4100.117944191536,1.089690945325739e-12,5628 milliseconds,4100.117944891858,1.0790398699165787e-12,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,12,40,114422 milliseconds,4100.117944191536,3.832148221955873e-11,5628 milliseconds,4100.117944891858,3.833158965478746e-11,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,14,40,62834 milliseconds,4004.72241134479,2.9082440360856006e-13,4653 milliseconds,4004.7223906504046,2.8966016493160075e-13,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,14,40,62834 milliseconds,4004.72241134479,1.8739815078312365e-6,4653 milliseconds,4004.7223906504046,1.8728331095374566e-6,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,16,40,129051 milliseconds,4039.386493500977,3.1313600962031865e-11,6283 milliseconds,4038.5570385887245,2.8415326319687413e-11,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,16,40,129051 milliseconds,4039.386493500977,1.4961862666960314e-10,6283 milliseconds,4038.5570385887245,1.3191807054223099e-10,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,18,40,88601 milliseconds,4370.226333140439,1.6955695511948655e-9,4159 milliseconds,4370.334087444223,1.2593181070568043e-9,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,18,40,88601 milliseconds,4370.226333140439,1.3465724801047847e-5,4159 milliseconds,4370.334087444223,9.86303888401204e-6,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,20,40,43095 milliseconds,4143.053484225029,2.644866401182026e-12,10362 milliseconds,4143.053476497453,2.652382755214467e-12,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,20,40,43095 milliseconds,4143.053484225029,9.558970312997235e-11,10362 milliseconds,4143.053476497453,9.559791119775566e-11,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,10,50,41577 milliseconds,4217.743754028425,1.1597739583241146e-8,5689 milliseconds,4218.994536532208,1.5369101683154428e-8,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,10,50,41577 milliseconds,4217.743754028425,0.05103996859525724,5689 milliseconds,4218.994536532208,0.05795296260483813,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,12,50,69622 milliseconds,4003.648057077919,1.4431055789351203e-12,3701 milliseconds,4003.752224717998,1.5496758144962551e-12,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,12,50,69622 milliseconds,4003.648057077919,0.07429973558466428,3701 milliseconds,4003.752224717998,0.07431222026095861,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,14,50,72024 milliseconds,4188.0471887682,3.7814509427390395e-11,4363 milliseconds,4188.047189064,3.75962839358753e-11,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,14,50,72024 milliseconds,4188.0471887682,0.0005751934715334786,4363 milliseconds,4188.047189064,0.0005748289287010855,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,16,50,61148 milliseconds,4018.555570819565,8.715920102903765e-16,2589 milliseconds,4019.2090325571103,3.7066839828461344e-16,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,16,50,61148 milliseconds,4018.555570819565,8.124304460790011e-14,2589 milliseconds,4019.2090325571103,5.4265392496126376e-14,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,18,50,58392 milliseconds,4019.456456252331,9.663066979638437e-11,3735 milliseconds,4019.4862208901923,9.659349133630948e-11,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,18,50,58392 milliseconds,4019.456456252331,1.4680163721977256e-5,3735 milliseconds,4019.4862208901923,1.436067963573434e-5,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,20,50,45860 milliseconds,4036.060205191438,3.777764250483882e-11,6994 milliseconds,4036.060208669886,3.7499661081063194e-11,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,20,50,45860 milliseconds,4036.060205191438,1.4395503591144365e-5,6994 milliseconds,4036.060208669886,1.4379973926724311e-5,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,10,60,43003 milliseconds,4107.86959576873,9.971580658688814e-9,6674 milliseconds,4107.8695960555815,9.983139981547573e-9,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,10,60,43003 milliseconds,4107.86959576873,4.5462548289030865e-8,6674 milliseconds,4107.8695960555815,4.5473211545792506e-8,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,12,60,91038 milliseconds,4098.710765948353,1.2528659659217379e-14,8302 milliseconds,4098.710767515311,1.2640167258402154e-14,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,12,60,91038 milliseconds,4098.710765948353,2.275746507798795e-10,8302 milliseconds,4098.710767515311,2.269718335961079e-10,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,14,60,83850 milliseconds,4267.651786960177,1.5768618946429628e-12,2339 milliseconds,4268.340651749083,2.3861725501685917e-12,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,14,60,83850 milliseconds,4267.651786960177,2.4397653621598002e-6,2339 milliseconds,4268.340651749083,3.4601653822856927e-6,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,16,60,33238 milliseconds,4031.996274747307,2.0350712270939234e-9,2608 milliseconds,4031.996274769788,2.034446545542595e-9,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,16,60,33238 milliseconds,4031.996274747307,0.007089426845049746,2608 milliseconds,4031.996274769788,0.007089390054340244,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,18,60,36093 milliseconds,4022.0543616539608,2.2296978316333566e-13,2409 milliseconds,4022.054361625456,2.238256392034166e-13,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,18,60,36093 milliseconds,4022.0543616539608,6.745712164071897e-8,2409 milliseconds,4022.054361625456,6.746756663431598e-8,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,20,60,57338 milliseconds,4165.449395973822,9.13618629374503e-11,5802 milliseconds,4165.4494383400015,9.20078906889533e-11,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
1,20,60,57338 milliseconds,4165.449395973822,0.0007098270801106968,5802 milliseconds,4165.4494383400015,0.0007131447750849281,2,5,8,0.1,0.2,0,0.108,0.1,0.1,0.1
