iteration,reps,n,label,AIC,Pvalues_Accuracy,Pvalues_Interaction,Duration,ConditionsOfInterest,StandardValue1,StandardValue2,PSE_Difference,JND_Difference,Multiplicator_PSE_Standard,Multiplicator_SD_Standard,SD_ResponseFunction,Mean_Variability_Between,SD_Variability_Between,Program
1,40,20,JuliaAIC_bobyqa_AGP1,2541.9953815579493,0.2867941208411818,0.4622309251876515,13.287,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,10,NelderMead_nAGQ0,1632.4589750276548,0.9585819971227848,0.24882854544871025,10.050885915756226,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,10,NelderMead_nAGQ1,1632.454388879349,0.9602101012827324,0.445459095025332,20.909460067749023,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,10,Bobyqa_nAGQ0,1632.4589750276548,0.9585819971227848,0.24882854544871025,9.893558979034424,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,10,Bobyqa_nAGQ1,1632.4543863401573,0.9602568815583893,0.4455326620705111,16.13975501060486,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,10,nloptwrap_nAGQ0,1632.459061602176,0.9586473769677963,0.24813268753233964,2.2771060466766357,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,10,nloptwrap_nAGQ1,1632.4577913729495,0.9588934593929384,0.4474966640086505,5.045480966567993,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,10,JuliaAIC_NeldMeader_AGP0,1632.4577638279457,0.9586054240574136,0.24872682588535944,16.106,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,10,JuliaAIC_bobyqa_AGP0,1632.9325077937503,0.9535120593729097,0.2192850575528124,0.959,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,10,JuliaAIC_NeldMeader_AGP1,1632.4543804184193,0.9599280931670773,0.2459997700628942,65.948,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,10,JuliaAIC_bobyqa_AGP1,1632.459622564126,0.9821778646893339,0.23597293070071718,2.76,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,12,NelderMead_nAGQ0,1873.2358886169009,0.3397100274761638,0.00035491240241391846,18.1894850730896,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,12,NelderMead_nAGQ1,1873.2286306865205,0.3390872554796008,0.005282609282514202,28.49360489845276,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,12,Bobyqa_nAGQ0,1873.2358886169009,0.3397100274761638,0.00035491240241391846,18.198461055755615,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,12,Bobyqa_nAGQ1,1873.2286302959922,0.33910587983374146,0.005285249660623903,21.850101947784424,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,12,nloptwrap_nAGQ0,1873.2361200453374,0.3403209996318853,0.0003551140299438435,2.6103899478912354,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,12,nloptwrap_nAGQ1,1873.2290335630337,0.33874922018650544,0.0053090217302026455,6.711037874221802,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,12,JuliaAIC_NeldMeader_AGP0,1873.2340492442456,0.33973312740156925,0.0003557418498477429,17.312,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,12,JuliaAIC_bobyqa_AGP0,1873.788815243075,0.29816638778980087,0.00037565420344251333,0.889,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,12,JuliaAIC_NeldMeader_AGP1,1873.2286089760653,0.3376916627946271,0.0003196291369568815,58.287,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,12,JuliaAIC_bobyqa_AGP1,1873.228937973667,0.33702722095887233,0.0003209939597902383,9.961,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,14,NelderMead_nAGQ0,2265.1824949012744,0.13899591227908448,0.5522470172153486,11.728328943252563,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,14,NelderMead_nAGQ1,2265.1661285707883,0.12896548734867602,0.6635337272496314,34.14588904380798,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,14,Bobyqa_nAGQ0,2265.1824949012744,0.13899591227908448,0.5522470172153486,8.05727481842041,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,14,Bobyqa_nAGQ1,2265.166128479178,0.12897092666925547,0.663589531528872,12.871192932128906,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,14,nloptwrap_nAGQ0,2265.1825694366185,0.13897737457414855,0.5508859032379136,2.330204963684082,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,14,nloptwrap_nAGQ1,2265.1801248106626,0.14201859561039326,0.6663597394627194,4.482002019882202,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,14,JuliaAIC_NeldMeader_AGP0,2264.6508409797607,0.18782130947911085,0.5482022499574088,22.951,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,14,JuliaAIC_bobyqa_AGP0,2265.1800791761716,0.13904357524212532,0.5519396818997659,1.096,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,14,JuliaAIC_NeldMeader_AGP1,2264.632794425917,0.173671582113142,0.5434559480716494,44.233,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,14,JuliaAIC_bobyqa_AGP1,2264.633792854865,0.1752699272576995,0.5451175906396227,3.126,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,16,NelderMead_nAGQ0,2652.0064841926433,0.13171454216538556,0.8981409652209759,30.43073010444641,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,16,NelderMead_nAGQ1,2651.9996701689684,0.1490009406724192,0.934529516091977,40.56949806213379,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,16,Bobyqa_nAGQ0,2652.0064841926433,0.13171454216538556,0.8981409652209759,30.814332008361816,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,16,Bobyqa_nAGQ1,2651.9996692104805,0.1489991018877572,0.9345497925713403,35.977943897247314,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,16,nloptwrap_nAGQ0,2652.0065531260757,0.1319515032632199,0.8998082361005529,1.795180082321167,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,16,nloptwrap_nAGQ1,2652.0029677411553,0.15316912726055834,0.9355619537620958,4.242089033126831,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,16,JuliaAIC_NeldMeader_AGP0,2651.8729978083634,0.14012660210114286,0.917546458752077,24.681,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,16,JuliaAIC_bobyqa_AGP0,2652.0028868497784,0.13168395828406768,0.8976921772955785,1.747,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,16,JuliaAIC_NeldMeader_AGP1,2651.870055064136,0.13574293450055958,0.9183613697894207,61.092,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,16,JuliaAIC_bobyqa_AGP1,2651.8700644517776,0.13541550894334134,0.9166266715382526,6.468,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,18,NelderMead_nAGQ0,2882.2220393902203,0.3109277685439972,0.07307358995096584,6.808387041091919,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,18,NelderMead_nAGQ1,2882.2096685313013,0.3153764614972248,0.22629029999934017,39.69221806526184,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,18,Bobyqa_nAGQ0,2882.2220393902203,0.3109277685439972,0.07307358995096584,6.8876330852508545,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,18,Bobyqa_nAGQ1,2882.2096129054676,0.31639669820531724,0.22742039047475665,15.974822044372559,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,18,nloptwrap_nAGQ0,2882.1502072664925,0.32668979299018186,0.07877529066674208,3.1883461475372314,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,18,nloptwrap_nAGQ1,2882.1398742852803,0.3446130498832769,0.22739774637060547,6.276939153671265,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,18,JuliaAIC_NeldMeader_AGP0,2882.085501270662,0.3412328185984701,0.08238722026922278,28.471,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,18,JuliaAIC_bobyqa_AGP0,2883.705526303645,0.3958666771634178,0.07620980474027476,2.329,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,18,JuliaAIC_NeldMeader_AGP1,2882.0809757866678,0.3433158497933785,0.08075117624963327,71.536,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,18,JuliaAIC_bobyqa_AGP1,2882.3212993444413,0.3264551896935472,0.07088004653090443,5.316,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,20,NelderMead_nAGQ0,3183.695098099395,0.8724454454989883,0.061102731476958716,13.32224988937378,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,20,NelderMead_nAGQ1,3183.680023885301,0.8395787256462725,0.2379251857516394,31.412893056869507,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,20,Bobyqa_nAGQ0,3183.695098099395,0.8724454454989883,0.061102731476958716,12.646397113800049,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,20,Bobyqa_nAGQ1,3183.6800169986427,0.8394957439066426,0.23816615328328716,24.594335794448853,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,20,nloptwrap_nAGQ0,3184.0725398506884,0.8596231049359585,0.07184880838271222,3.0329270362854004,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,20,nloptwrap_nAGQ1,3184.0575203116427,0.8396724009396922,0.2527954372598622,6.3574559688568115,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,50,20,JuliaAIC_NeldMeader_AGP0,3183.6896876482447,0.8725865267209204,0.0608939069653826,36.516,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,20,JuliaAIC_bobyqa_AGP0,3184.0672467242757,0.8598843834533457,0.07140331740186985,1.647,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,20,JuliaAIC_NeldMeader_AGP1,3185.311871153903,0.32642761606718557,0.08103066216231743,44.532,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,50,20,JuliaAIC_bobyqa_AGP1,3183.6803194078375,0.8314905910639211,0.05882652344664551,12.946,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,60,10,NelderMead_nAGQ0,1883.7944226570883,0.8573993530349657,0.2581723622516294,3.9257760047912598,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,10,NelderMead_nAGQ1,1883.7825193635613,0.8676990391417407,0.5430822146832066,17.2081401348114,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,10,Bobyqa_nAGQ0,1883.7944226570883,0.8573993530349657,0.2581723622516294,3.8377389907836914,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,10,Bobyqa_nAGQ1,1883.7824360544598,0.8662518615463891,0.5431905156444174,9.158545970916748,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,10,nloptwrap_nAGQ0,1883.6997166690633,0.8593115460116371,0.26490722882364226,1.5428760051727295,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,10,nloptwrap_nAGQ1,1883.687318489434,0.8626531756621182,0.5499253822149661,3.550774097442627,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,10,JuliaAIC_NeldMeader_AGP0,1883.8858372937555,0.8543998662484674,0.2702411527080775,18.341,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,60,10,JuliaAIC_bobyqa_AGP0,1883.695130648662,0.8617854881522072,0.2695442020378057,1.415,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,60,10,JuliaAIC_NeldMeader_AGP1,1883.6858751747734,0.858903756646809,0.26618594602565365,56.246,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,60,10,JuliaAIC_bobyqa_AGP1,1883.6858954533998,0.8603226941377351,0.2683114411214655,4.163,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,60,12,NelderMead_nAGQ0,2273.2662295954033,0.49461717476266853,0.561476464065159,5.532429933547974,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,12,NelderMead_nAGQ1,2273.247878137725,0.4863220527355679,0.6777567998237009,14.633983135223389,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,12,Bobyqa_nAGQ0,2273.2662295954033,0.49461717476266853,0.561476464065159,5.474257946014404,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,12,Bobyqa_nAGQ1,2273.247867188502,0.48630079587660585,0.6778935113819669,10.724364042282104,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,12,nloptwrap_nAGQ0,2273.266318960727,0.49406530089506345,0.5633985874712893,2.0335631370544434,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,12,nloptwrap_nAGQ1,2273.262952368078,0.49525194881069506,0.6849072644954255,4.171781063079834,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,12,JuliaAIC_NeldMeader_AGP0,2273.262914767201,0.49462033811697237,0.561761954279246,18.149,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,60,12,JuliaAIC_bobyqa_AGP0,2273.262915045904,0.4946005335690297,0.5619189505286667,2.48,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,60,12,JuliaAIC_NeldMeader_AGP1,2273.24780836551,0.4851430722611678,0.5541987181658775,88.558,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,60,12,JuliaAIC_bobyqa_AGP1,2273.613017141785,0.5011149996398025,0.5216208551561261,6.253,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,60,14,NelderMead_nAGQ0,2702.52848820196,0.7371492390544272,0.45957267969719595,7.668303966522217,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,14,NelderMead_nAGQ1,2702.515130490829,0.7272251123781472,0.6039986404104095,27.648136138916016,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,14,Bobyqa_nAGQ0,2702.52848820196,0.7371492390544272,0.45957267969719595,7.790173053741455,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,14,Bobyqa_nAGQ1,2702.5151303884613,0.7273323583606546,0.6073413945265046,16.15248203277588,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,14,nloptwrap_nAGQ0,2702.528509249551,0.7369333976702399,0.4606090604114023,3.983344078063965,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,14,nloptwrap_nAGQ1,2702.516418416123,0.7430858454039795,0.6133566194188724,6.645328998565674,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,14,JuliaAIC_NeldMeader_AGP0,2702.2223153539794,0.726290997725407,0.48562177841840054,21.404,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,60,14,JuliaAIC_bobyqa_AGP0,2702.5254784850376,0.7371907086086411,0.45903241230130315,2.11,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,60,14,JuliaAIC_NeldMeader_AGP1,2702.2116622433723,0.7158826802290418,0.4711937039922835,60.493,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,60,14,JuliaAIC_bobyqa_AGP1,2702.211671960497,0.717639893461289,0.46973279485803354,9.17,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,60,16,NelderMead_nAGQ0,2992.3126937869565,0.21846309962864838,0.00044192430911241097,12.759451866149902,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,16,NelderMead_nAGQ1,2992.303336374552,0.23349007153420595,0.011804780377511332,31.711218118667603,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,16,Bobyqa_nAGQ0,2992.3126937869565,0.21846309962864838,0.00044192430911241097,12.320242166519165,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,16,Bobyqa_nAGQ1,2992.3033289117957,0.2334285296649403,0.011808905915674146,28.34585213661194,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,16,nloptwrap_nAGQ0,2992.992654166347,0.21726464403505893,0.0003966430612789358,2.562436819076538,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,16,nloptwrap_nAGQ1,2992.967144929287,0.22838799484134914,0.01022946290371328,10.337728023529053,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,16,JuliaAIC_NeldMeader_AGP0,2992.310045402011,0.21845817920345204,0.00044269520817721614,43.662,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,60,16,JuliaAIC_bobyqa_AGP0,2992.3100454891487,0.21846883319954152,0.0004427944088220385,3.197,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,60,16,JuliaAIC_NeldMeader_AGP1,2992.303296782985,0.2197776300530838,0.0003841232462187943,119.976,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,60,16,JuliaAIC_bobyqa_AGP1,2992.3033105958007,0.21856076130460794,0.0003810761591764142,8.789,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,60,18,NelderMead_nAGQ0,3377.278505713351,0.43949755781562033,0.05670589737897621,15.18671989440918,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,18,NelderMead_nAGQ1,3377.2722511589836,0.4402627198914237,0.17037776076546882,40.17935395240784,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,18,Bobyqa_nAGQ0,3377.278505713351,0.43949755781562033,0.05670589737897621,14.272403001785278,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,18,Bobyqa_nAGQ1,3377.2722440847924,0.43993413139025733,0.17032934471884104,29.565549850463867,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,18,nloptwrap_nAGQ0,3377.2786661712285,0.438687097014268,0.056666013203937694,4.68207311630249,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,18,nloptwrap_nAGQ1,3377.2759994756852,0.4408979148515437,0.17580847502488542,10.719183921813965,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,18,JuliaAIC_NeldMeader_AGP0,3377.275868117029,0.43937565012941315,0.056708738149559595,47.319,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,60,18,JuliaAIC_bobyqa_AGP0,3377.2759214014022,0.4387976231854785,0.056729035911105584,2.02,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,60,18,JuliaAIC_NeldMeader_AGP1,3378.1618891161893,0.4778569282005582,0.3452517810198663,110.226,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,60,18,JuliaAIC_bobyqa_AGP1,3377.272388603377,0.434380937650807,0.05249560625689111,8.558,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,60,20,NelderMead_nAGQ0,3742.1674547119055,0.80965395377039,0.12516921193052064,20.42624592781067,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,20,NelderMead_nAGQ1,3742.157573483764,0.8063149597997865,0.3619213776823221,44.69343304634094,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,20,Bobyqa_nAGQ0,3742.1674547119055,0.80965395377039,0.12516921193052064,20.41950297355652,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,20,Bobyqa_nAGQ1,3742.1575614652666,0.8062448315162427,0.36181382491147507,44.48991513252258,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,20,nloptwrap_nAGQ0,3742.167495387956,0.8097708100704771,0.12589920546551112,10.97200894355774,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,20,nloptwrap_nAGQ1,3742.1630756532513,0.8101698119863533,0.36584956247158124,17.442507028579712,2,5,8,0,0,0,0.108,0.1,0.1,0.1,R
1,60,20,JuliaAIC_NeldMeader_AGP0,3742.169299033996,0.8098687768259686,0.1256296652746684,45.79,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,60,20,JuliaAIC_bobyqa_AGP0,3742.163067298035,0.8096693862552669,0.12535294635135336,4.369,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,60,20,JuliaAIC_NeldMeader_AGP1,3742.157544621321,0.8059785736813805,0.12266894832938262,181.23,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
1,60,20,JuliaAIC_bobyqa_AGP1,3742.1579733076715,0.8152907541098867,0.12472075128598084,22.259,2,5,8,0,0,0,0.108,0.1,0.1,0.1,Julia
